160,133,16.23638710713952,Via La Leccia,secondary
161,133,32.0720877099753,Via La Leccia,secondary
161,132,29.71746748805166,Via La Leccia,secondary
162,163,19.45516577903865,Via La Leccia,secondary
162,127,27.268168871256954,Via La Leccia,secondary
163,128,25.4335104546505,Via La Leccia,secondary
163,162,19.45516577903865,Via La Leccia,secondary
164,124,90.12593553575569,Strada Provinciale delle Colline per Livorno,secondary
164,1641,8.86372167080095,Strada Provinciale delle Colline per Livorno,secondary
165,166,18.61183187962668,Via dei Poggetti,tertiary
166,996,78.03741635220725,Via dei Poggetti,tertiary
166,165,18.61183187962668,Via dei Poggetti,tertiary
167,168,41.65266818428907,Via dei Poggetti,tertiary
167,996,51.55593752576394,Via dei Poggetti,tertiary
168,995,15.280740313306879,Via dei Poggetti,tertiary
168,167,41.65266818428907,Via dei Poggetti,tertiary
169,170,54.99705721000524,Via dei Poggetti,tertiary
169,1840,10.712408608776675,Via dei Poggetti,tertiary
170,171,32.68043541943436,Via dei Poggetti,tertiary
170,169,54.99705721000524,Via dei Poggetti,tertiary
171,993,23.653461540033405,Via dei Poggetti,tertiary
171,170,32.68043541943436,Via dei Poggetti,tertiary
172,173,23.065660470188135,Via dei Poggetti,tertiary
172,993,85.63716041633168,Via dei Poggetti,tertiary
173,992,20.869547162691404,Via dei Poggetti,tertiary
173,172,23.065660470188135,Via dei Poggetti,tertiary
174,175,42.07526134916115,Via dei Poggetti,tertiary
174,992,65.67907905810354,Via dei Poggetti,tertiary
175,1774,7.476161825534878,Via dei Poggetti,tertiary
175,174,42.07526134916115,Via dei Poggetti,tertiary
176,1775,7.44461289407021,Via dei Poggetti,tertiary
176,1773,4.722482963533957,Via dei Poggetti,tertiary
177,1770,10.909612641499475,Via dei Poggetti,tertiary
177,990,29.536872058217654,Via dei Poggetti,tertiary
177,1771,19.547271886284737,Via dei Poggetti,unclassified
178,1769,10.558416656520462,Via dei Poggetti,tertiary
178,1770,11.63458015478927,Via dei Poggetti,tertiary
179,180,14.604705566336557,Via dei Poggetti,unclassified
179,1768,6.166045609150853,Via dei Poggetti,unclassified
180,989,26.948657900152885,Via dei Poggetti,unclassified
180,179,14.604705566336557,Via dei Poggetti,unclassified
181,987,19.069992579323078,Via dei Poggetti,unclassified
181,988,25.73101563242105,Via dei Poggetti,unclassified
182,183,38.01564631193334,Via dei Poggetti,unclassified
182,987,21.584194770550166,Via dei Poggetti,unclassified
183,184,33.29573628970156,Via dei Poggetti,unclassified
183,182,38.01564631193334,Via dei Poggetti,unclassified
184,185,37.69326822958591,Via dei Poggetti,unclassified
184,183,33.29573628970156,Via dei Poggetti,unclassified
185,978,13.631975250157037,Via dei Poggetti,unclassified
185,184,37.69326822958591,Via dei Poggetti,unclassified
186,187,15.669867786141678,Via dei Poggetti,unclassified
186,978,13.608222624754166,Via dei Poggetti,unclassified
187,188,40.90847262466449,Via dei Poggetti,unclassified
187,186,15.669867786141678,Via dei Poggetti,unclassified
188,189,24.317255810469124,Via dei Poggetti,unclassified
188,187,40.90847262466449,Via dei Poggetti,unclassified
189,190,30.612443336519476,Via dei Poggetti,unclassified
189,188,24.317255810469124,Via dei Poggetti,unclassified
190,191,19.435144594971042,Via dei Poggetti,unclassified
190,189,30.612443336519476,Via dei Poggetti,unclassified
191,976,17.016035407176965,Via dei Poggetti,unclassified
191,190,19.435144594971042,Via dei Poggetti,unclassified
192,193,13.846712992186188,Via dei Poggetti,unclassified
192,976,18.070539550051368,Via dei Poggetti,unclassified
193,194,13.86348298862405,Via dei Poggetti,unclassified
193,192,13.846712992186188,Via dei Poggetti,unclassified
194,974,8.276977575164423,Via dei Poggetti,unclassified
194,193,13.86348298862405,Via dei Poggetti,unclassified
195,196,26.086348571710243,Via dei Poggetti,unclassified
195,974,8.509792608449201,Via dei Poggetti,unclassified
196,197,12.77671322247958,Via dei Poggetti,unclassified
196,195,26.086348571710243,Via dei Poggetti,unclassified
197,198,33.76699437328098,Via dei Poggetti,unclassified
197,196,12.77671322247958,Via dei Poggetti,unclassified
198,973,10.116234722861105,Via dei Poggetti,unclassified
198,197,33.76699437328098,Via dei Poggetti,unclassified
199,1512,8.775424144119931,Via dei Poggetti,unclassified
199,973,9.432208361969993,Via dei Poggetti,unclassified
200,201,8.348848984206152,Via dei Poggetti,unclassified
200,1512,12.38047767305,Via dei Poggetti,unclassified
201,202,8.876103319205495,Via dei Poggetti,unclassified
201,200,8.348848984206152,Via dei Poggetti,unclassified
202,203,30.48276530309884,Via dei Poggetti,unclassified
202,201,8.876103319205495,Via dei Poggetti,unclassified
203,204,112.22636020099048,Via dei Poggetti,unclassified
203,202,30.48276530309884,Via dei Poggetti,unclassified
204,1994,6.268979471112151,Via delle Fornacelle,residential
204,203,112.22636020099048,Via dei Poggetti,unclassified
205,206,70.66610333238474,Via Pantane,unclassified
206,207,23.851345459073254,Via Pantane,unclassified
206,205,70.66610333238474,Via Pantane,unclassified
207,208,60.563365163315076,Via Pantane,unclassified
207,206,23.851345459073254,Via Pantane,unclassified
208,207,60.563365163315076,Via Pantane,unclassified
208,896,23.24486282542793,Unnamed,unclassified
208,426,95.84411199263718,Via Pantane,unclassified
209,210,70.74698280441001,Via Poggio alla Farnia,tertiary
209,1118,24.772515815510516,Via Poggio alla Farnia,tertiary
210,1117,22.59384737873086,Via Poggio alla Farnia,tertiary
210,209,70.74698280441001,Via Poggio alla Farnia,tertiary
211,214,36.92081700943647,Via Poggio alla Farnia,tertiary
211,1117,19.75694738037411,Via Poggio alla Farnia,tertiary
212,22,104.66304660003402,Via Botra,secondary
212,21,130.58904994351133,Via Botra,secondary
213,1491,46.52349550821923,Via Botra,secondary
214,215,54.854767418249736,Via Poggio alla Farnia,tertiary
214,211,36.92081700943647,Via Poggio alla Farnia,tertiary
215,216,45.84489933600354,Via Poggio alla Farnia,tertiary
215,214,54.854767418249736,Via Poggio alla Farnia,tertiary
216,1116,45.68281083444096,Via Poggio alla Farnia,tertiary
216,215,45.84489933600354,Via Poggio alla Farnia,tertiary
217,1115,14.5763807057066,Via Poggio alla Farnia,tertiary
217,1116,11.507480148636565,Via Poggio alla Farnia,tertiary
218,1492,72.82328724033648,Via Poggio alla Farnia,tertiary
218,1115,21.07495513353964,Via Poggio alla Farnia,tertiary
219,220,76.25163965546199,Via Poggio alla Farnia,tertiary
219,1492,50.59929501911919,Via Poggio alla Farnia,tertiary
220,221,93.28741344774302,Via Poggio alla Farnia,tertiary
220,219,76.25163965546199,Via Poggio alla Farnia,tertiary
221,222,99.4373573349381,Via Poggio alla Farnia,tertiary
221,220,93.28741344774302,Via Poggio alla Farnia,tertiary
222,223,69.97820631156128,Via Poggio alla Farnia,tertiary
222,221,99.4373573349381,Via Poggio alla Farnia,tertiary
223,1114,83.15111125579543,Via Poggio alla Farnia,tertiary
223,222,69.97820631156128,Via Poggio alla Farnia,tertiary
224,1553,119.45483625866319,Via Botra,secondary
224,20,188.91346338889966,Via Botra,secondary
225,226,67.72899035768818,Via Poggio alla Farnia,tertiary
225,1113,38.778004874625566,Via Poggio alla Farnia,tertiary
226,227,69.9370530631619,Via Poggio alla Farnia,tertiary
226,225,67.72899035768818,Via Poggio alla Farnia,tertiary
227,1919,10.309933929648327,Via Poggio alla Farnia,tertiary
227,226,69.9370530631619,Via Poggio alla Farnia,tertiary
228,1111,38.872326384233375,Via Poggio alla Farnia,tertiary
228,1112,42.23272906297455,Via Poggio alla Farnia,tertiary
229,1885,43.3643884824008,Via Poggio alla Farnia,tertiary
229,1111,75.29351866364703,Via Poggio alla Farnia,tertiary
230,1875,9.461336709772096,Via Poggio alla Farnia,tertiary
230,1890,7.3042914819962395,Via Poggio alla Farnia,tertiary
231,1493,18.43676873239216,Via Poggio alla Farnia,tertiary
231,1887,14.318834614949283,Via Poggio alla Farnia,tertiary
232,1882,9.799004029728998,Via Poggio alla Farnia,tertiary
232,1877,8.685877041372422,Via Poggio alla Farnia,tertiary
233,238,23.401050356299738,Via Valleregli,tertiary
233,234,111.72238409773533,Via Valleregli,tertiary
234,1918,22.08483327656972,Via Valleregli,tertiary
234,233,111.72238409773533,Via Valleregli,tertiary
235,63,13.347429574587778,Via Guglielmo Marconi,secondary
235,62,22.00043838561684,Via Guglielmo Marconi,secondary
235,1918,5.142898818556175,Via Valleregli,tertiary
236,457,16.937250899370373,Via Valleregli,tertiary
236,1052,9.085505247902127,Via Valleregli,tertiary
237,1423,37.0346560730733,Via Valleregli,tertiary
237,457,122.93682454015408,Via Valleregli,tertiary
238,233,23.401050356299738,Via Valleregli,tertiary
238,1050,17.860628036513305,Via Valleregli,tertiary
239,1647,20.56921187471655,Via Valleregli,tertiary
239,656,19.920170215988577,Via Valleregli,tertiary
240,1282,57.35918504943683,Via Valleregli,tertiary
240,1281,72.95910634483657,Via Valleregli,tertiary
241,242,101.17618442655103,Via Valleregli,tertiary
241,1395,20.213980535414226,Via Valleregli,tertiary
242,1458,48.07521754901438,Via Valleregli,tertiary
242,241,101.17618442655103,Via Valleregli,tertiary
243,244,19.9950009630715,Via Valleregli,tertiary
